x,y,topic_id,full_text
0.2849377983559136,0.05802965300796177,0,"@Th3Tr4vel3r,""Apr 24"",""Woy ini udah ada 5 kasus loh masa sih mau diterusin aja program"",""MBG"",""? apa masih kurang uang korupsi dari program itu ?"","""","""",""5 Kasus Keracunan Massal MBG, dari Sukoharjo hingga Cianjur"",""Selama bukan Januari hingga April, terdapat beberapa kasus keracunan Makan Bergizi Gratis (MBG). Lantas, bagaimana selengkapnya?"","""","""","""","""","""""
0.11374312860583137,-0.06466938108870307,0,"itu hubungannya udah sama nyawa loh, atau cuma dijanjiin evaluasi dan sebagainya, dan sebagainya..."
0.03215773602801096,-0.006006839171880579,0,- Gaji guru dan dosen membebani negara
0.04849088064676757,-0.01826537454270742,4,"Wkwkwk. Gila babi."",""Padang Galir"",""@ubegebe1"",""Sep 15"",""https://pbs.twimg.com/media/G0357qJaMAATbbz?format=jpg&name=900x900"","""","""","""""
0.0896238891685792,-0.07041567907839744,0,"@cinewphiles,""May 7"",""presiden nya sibuk program"",""MBG"",""(padahal banyak kasus"",""keracunan"","") & wapres nya malah sibuk buat konten kopong di youtube. In conclusion, they're doing anything except fixing the REAL problem on this goddamn country"","""","""","""","""","""","""","""""
0.02653019227847109,-5.27041927414202e-05,0,"Kalau usaha restoran kn berani buang yg gak layak, krn margin mereka lebih tebal"
0.13468387062662696,0.09251215827221208,1,"moga aja pas acara makan2 seluruh kabinet,""keracunan"",""trs mati semua seketika"",""keracunan"",""y"",""https://x.com/diptherium"",""@diptherium"","""""
0.061458955019330214,-0.020986908422323397,0,"Ini proyek kan janji kampaye.
90% Vendor,""MBG"",""di kuasai Pendukung 02...., yang artinya"",""keracunan"","", Toh umur Prabowo gak mungkin lebih dari 30 tahun lagi."",""https://x.com/BebySoSweet"",""@BebySoSweet"","""""
0.13744348558674452,-0.07904852654855245,0,"@pyn00_,""Sep 19"",""Banyak kasus"",""keracunan"",""krn"",""MBG"",""ini karena apa sih??? Kok bisa gitu??? Bukannya ngasih gizi tp malah ngasih sakit"",""𝕯𝖚𝖗𝖊𝖓"",""@Duren___"",""Sep 18"","""","""","""","""""
0.05254928218753612,-0.029123061219031063,0,"@whitelioonn,""Sep 28"",""Apa instruksi ke BGN steleah marak"",""keracunan"","""",""MBG"",""? Kurang lebih itulah pertanyaannya"","""","""","""","""",""1"","""","""""
0.18487259766565747,0.1026119456307283,1,"Lagian"",""MBG"",""inikan Program Pemerintah duit Negara, masa' ngasih makan"","""","""","""","""",""10"","""",""? Mending ga usah."""
0.06403215201025367,-0.030598856362811306,0,"Sampe skrg masih banyak masalah terutama"",""keracunan"","""",""https://x.com/cimut_cilo"",""@cimut_cilo"","""""
0.07715207539388458,-0.03608325898963499,0,"@InongKlepon,""Sep 6"",""Astaghfirulloh mslh"",""keracunan"","""",""MBG"",""kan bkn kali ini terjadi koq msh jg berlanjut, heran gw hrsnye ade yg bgnian panggil tegas dikoreksi utk ga kejadian lg."","""","""","""","""","""","""","""""
0.1278778984729179,-0.11761940928525746,0,"@FourTwo245,""Sep 25"",""jumlah nya hampir mirip kek kasus"",""keracunan"","""",""MBG"",""njir"","""","""","""","""","""","""","""""
0.08862136285794418,-0.051612026720839824,3,"Gak peduli"",""KERACUNAN"",""Gak peduli korban jiwa?????"
0.09024933045433856,-0.07438670843867631,0,"- kasus covid dikit, rakyat kebal-kebal"
0.030413006007129546,-0.007881502754294483,0,"Cak menurutku kalau salah ya salah,mau itu robohnya pesantren atau,""keracunan"","""",""MBG"","""",""https://x.com/islah_bahrawi"",""@islah_bahrawi"","""""
0.11937213649427346,0.07076546132308986,1,"@pmaulidinaa,""Sep 24"",""Bertanya dengan nada serious, dapur"",""mbg"",""sering ngeracun padahal warteg juga ngasih makan tapi jarang"",""keracunan"",""customernya ini kira-kira salahnya dimana??"","""","""","""","""",""1"","""","""""
0.07202746148316085,-0.042605662708877945,0,"@Homo_sapiens21,""Jun 7"",""Pemerintah ga segan jadikan rakyat kelinci percobaan TBC. Lah setiap kebijakan saja rakyat ud selalu jd guinea pig. Contohnya"",""MBG"",""bikin"",""keracunan"","". Next..."
0.07338923314955434,-0.022985227168825582,0,"dipaksain krn itu bnr2 ladang cuan utk mrka om.. mrka yg kenyang, rakyat yg sengsara.
Udh mah,""keracunan"","", anggaran gede bisa dialihkan utk yg lebih pnting tp malah ke"",""MBG"","""",""https://x.com/inijoejoe"",""@inijoejoe"","""""
0.08606500192669062,0.023565616842287983,5,"udahlah wasting food, pengolahan makanan yg buruk, bikin"",""keracunan"",""anak2 pula yg mana gw tau he have a soft spot buat anak2"","""","""","""","""","""","""","""""
0.08892528326139673,-0.03969502890287368,3,"@moonselene_ara,""Sep 8"",""simpel nya gini deh... kalau misalnya anak, adik, kerabat km termasuk korban. tanggapan km bakalan """"iya gpp asal biaya berobat nya dibayarin"""". emang km gk minta pihak"",""MBG"",""berbenah biar gk terjadi"",""keracunan"",""lagi?"","""","""","""","""","""","""","""""
0.03156598601495796,0.02003860240183475,0,"Ada 1 org yg bilang kalo ngga enak d bilang PEA, sampe mau d tabok."
0.03699561132269393,-0.0114276876873891,0,"@rierylilname,""Sep 18"",""Beliau jualan,jdi males beli dagangannya"",""MBG"",""Mungkin dia pikir ini masih berhubungan dengan program siapa dan dukung siapa."
0.03569624640392545,-0.010994003219432183,0,"@kaiikassi,""Sep 7"",""Kocak beuddd. Justru yang korupsi milyaran sampe trilyunan kan orang tajir melintir. Wkwk"
0.027840043915792905,-0.013097876591533882,0,"Duh, bukan masalah chef profesionalnya tapi ini yang,""keracunan"","""",""MBG"","""","""","""","""""
0.049184643329756236,-0.034362272500885735,0,"@MallIslam,""Sep 25"",""Cek"",""MBG"",""di Bandung Barat pak Presiden banyak siswa"",""keracunan"","""","""","""","""","""","""","""","""""
0.056608691996051,-0.016802887961946514,0,"Wooiii anjing, siapa yang buru2 kritik. Ini udah belas man ribu siswa,""KERACUNAN"",""dan 1 orang siswa meninggal Kontol..!!! Pak"",""MBG"","", NGGA USAH DENGERIN bawahan2 anda YANG rakus dan Korup. jangan dengerkan  LAPORAN menipu Asal Bapak Senang!!!"",""https://x.com/ARSIPAJA"",""@ARSIPAJA"","""""
0.1630726444463564,0.1362662775147445,1,"@YudhaNaren78184,""Jul 25"",""Setuju , jangan dikira makan"",""MBG"",""itu lebih enak dibandingkan dgn masakan dirumah. Klw memang enak MGB kenapa masih ada yg"",""keracunan"",""? Ini menteri makan gaji dari uang rakyat aja belagunya setengah mati ."","""","""","""","""","""","""","""""
0.06997543254628316,-0.0343808706214448,0,"@tewkburry,""Apr 27"",""gw masih heran aja sama yang masih tutup mata sama p atau bawa bawa voters brp brp KEK PLIS BUKA MATA ANJJ. Itu program"",""MBG"",""noh banyak yg"",""keracunan"","", gaji belom dibayar, IKN stop pembangunan, KEK BJIRR MELEK WOI MELEKKKKK. pls sadar ini bakal buat 5 tahun loh helloooww"","""","""","""","""","""","""","""""
0.05154490669370306,-0.01850750234631758,0,"@hasanudinsajid,""Aug 23"",""Contoh"",""MBG"","", masalahnya malah """""",""keracunan"",""?"""" Suatu hil yg mustahal kalo Mentri dan Jajaran terkait yg menjalankan proyek besar tersebut memilik """"Passion"""" yg sama dgn Pak Prabowo, ya Kan ?"","""","""","""","""",""1"","""","""""
0.021036397005467795,0.0002934759163949637,0,"@MartinusButarb1,""Sep 16"",""Ini sama dungunya dg KPU yg membuat aturan ngawur itu. Punya legal standing apa sekolah melarang menuntut?"
0.074486243443563,-0.030142878494328867,0,"Pemerintah byk maunya doang, ngak bisa di realisasi dgn baik alias TIPU2 bin dusta"","""","""","""","""",""2"","""","""""
0.017072882935668054,0.002886869237312853,0,"Sa ya bawa rombongan,""keracunan"","""",""mbg"","""",""https://x.com/geonwoi"",""@geonwoi"",""1"""
0.028008732458402564,0.00033468390338258413,0,"@Dem4gog,""Sep 5"",""Bodoh amat Ibu ana mau mencoba bakar tiang listrik"
0.06309391269762679,-0.030123516390184825,0,"@ngetweetssss,""Apr 26"",""0,5% per 1 juta org = 5000 org yg"",""keracunan"","". Klo puluhan juta org yg mkn"",""MBG"",""nanti nya ada ratusan ribu yg"","""","""","""","""","""",""keracunan"",""- muntah & mencret"""
0.025617414788064855,-0.010383317296783035,0,"@SutrisnoSpog,""Sep 27"",""Pak KOMENTAR nya terlalu meremehkan PENYEBAB"",""KERACUNAN"",""MASAL"",""MBG"",""!"
0.05997285293248485,-0.019618803670495382,0,"@Isnnkh,""Jun 5"",""Dibandingkan"",""MBG"",""yg bikin anak"""""",""keracunan"",""meningan anggarannya buat anak"""" kuliah lebih bermanfaat karna yg satu jd aset masa depan dan ilmu yg bermanfaat, yg satu cuma jd"",""Base SBMPTNFESS"",""@sbmptnfess"",""Jun 3"","""","""","""",""masuk sepiteng."""
0.07855341155760884,-0.06064641283948675,0,"@KangIndra_,""Sep 24"",""Yang bingung dari kasus"",""keracunan"","""",""MBG"","", kenapa gak ada satupun nama dapurnya, nama vendor atau nama yayasan yang menjalankan itu siapa?"
0.05394844195686425,-0.027312003241761057,0,"1."",""mbg"","", kmrn sebanyak 281 siswa"",""keracunan"",""2. belum setaun njabat, kabinetmu dah ada yg korupsi, BAHKAN KORUPSI HAJI"
0.07853720196506998,-0.002125202855516626,0,"@premedievaltask,""Sep 24"",""Lah terakhir kali ada ortu mau nuntut program"",""MBG"",""gara2 banyak yang"",""keracunan"",""langsung si ini turun tangan buat bungkam tuh ibu2. Si ibunya suruh bikin surat permintaan maaf dan perjanjian gak akan pernah menuntut program"","""","""","""","""","""",""MBG"",""."""
0.019893909281093372,-0.0038141546437505513,0,"Pro kontra si sebenernya, kalo dikasi mentahnya sampe bawah tinggal dikit dikorup atasnya, dikasi,""mbg"","""",""keracunan"","""",""https://x.com/Ejijaja"",""@Ejijaja"","""""
0.02141184707336126,-0.007465871034296745,0,"Negara lg carut marut malah lebih fokus ke hal gak penting, banyak yg menyuarakan kritik ke pemimpin drpd hate ke atlet-idol lo!"",""unmag"",""@unmagnetism"",""Jun 7"","""",""328"","""","""""
0.02756027902327347,-0.002385824019779563,0,"@IwaAyah,""Sep 26"",""Saya sih hanya berharap.. Semoga anak cucu cicit dan sodaranya merasakan"",""keracunan"","""",""MBG"","""","""","""","""","""","""","""","""""
0.05352371667594368,-0.03036040232830798,0,"@Kiminicho,""May 7"",""angka keberhasilan"",""mbg"",""berdasarkan yang ga"",""keracunan"",""tu kayak angka keberhasilan vaksin covid verdasarkan berapa yang ga mati karena demam"","""","""","""","""","""","""","""""
0.02916443413877166,-0.006413397594224183,0,"duit negara dari para pembayar pajak juga.."","""","""","""","""",""5"","""","""""
0.030343272689872375,-0.0014081537865485243,0,"Klo ada bisa² di eksekusi Mati pejabatnya"","""","""","""","""","""","""","""""
0.06350274659356657,-0.057111440610558735,2,"@winterbvreeze,""Feb 4"",""seliweran kok berita"",""keracunan"",""kalau emang niat nyari, happy karena"",""mbg"",""? liat tuh siswa papua pada demo menolak"","""","""","""","""","""",""mbg"","", ppn barang mewah? mesin produksi masuk mewah, psti berimbas ke harga produk juga, n semua program yang lu sebutin itu cacat. emng penyepong rezim itu normal ya?"""
0.12804724413144453,-0.06474778740868702,3,"Minta maaf lah juga ke keluarga korban,""keracunan"","""",""MBG"","""","""","""","""""
0.09811339764763502,-0.09494645383579878,0,"Bukan Hanya E. Coli, Hepatitis A Juga Ditemukan dalam Kasus,""Keracunan"","""",""MBG"","""","""","""","""""
0.020208667106768698,-0.0002664214189017014,0,"Malah petani ikut diduga sbg biang,""keracunan"","""",""MBG"","""","""","""","""""
0.06089552479061716,-0.02781466867085268,0,"Dari kejadian di Tasikmalaya ini, 400 orang kena"""
0.059186684267493725,0.0013533295259666356,0,"harusnya video anak anak yang terbaring di puskesmas dan rumah sakit karna,""KERACUNAN"","""",""MBG"","""","""","""","""""
0.06442039918307992,-0.0018522212584091936,5,"@jiahahayy,""Sep 26"",""Ya itu makany"",""mbg"",""banyak"",""keracunan"","", eksekutor di lapangany ny korupsi harga bahan baku jd pada basi semuanyaaaaaaa"","""","""","""","""","""","""","""""
0.022978207571380915,-0.008916830073206143,0,"@nvlqip,""Sep 26"",""3 kali lebih mungkin"",""keracunan"","""",""MBG"",""daripada kecelakaan di kota Jakarta"","""","""","""","""",""1"","""","""""
0.02162292365059582,0.009020653101350641,0,3. Tidak terbiasa minum susu.
0.010969768964327938,-0.006053984090661323,0,"Btw, kenapa mas Wapres ga pernah nongol yah setiap ada yg"",""keracunan"","""","""","""","""","""",""26"",""mbg"","""""
0.11636341825955286,-0.05546606583984087,0,"@faridraje,""May 6"",""Kalau sampai terjadi ada 1 anak yg meninggal krn"",""keracunan"","""",""MBG"","", apakah tetap akan dikatakan berhasil krn cuma 1/3000?!"
0.01618777498498541,-0.003259458217975817,0,"Normalisasi"",""keracunan"","""",""MBG"",""Diluar negeri,"
0.21644380656754916,0.22395894594487034,1,"Tapi dengan banyaknya yang"",""keracunan"","", pasti anak2 pada takut untuk makan"",""MBG"",""."
0.003520698420031768,-0.0018457399754635072,0,"Begitu kejamnya Geng Solo mengorbankan org"""" tdk bersalah u/ ambisinya menguasai Indonesia"","""","""","""","""","""","""","""""
0.07324611758105107,-0.04164692620442378,0,"Pemerintah mikir gak ya Dampaknya terus nyusahin Rakyat?"",""MedsosBerisik"",""@BerisikMedsos"",""Jun 29"","""",""10"","""","""""
0.0507722270724366,-0.011378507732754988,0,"Giliran ada keluarga pejabat,""Keracunan"","""",""MBG"","""","""","""","""""
0.10308462334754658,-0.04986380472989137,3,"@BGomarus46046,""Sep 28"",""Mending STOP"",""MBG"","", bukan nya nambah gizi malah nambah korban"",""keracunan"","". Program amburadul ditangani oleh orang yang tidak profesional dibidang nya Stop Stop Stop"","""","""","""","""","""",""MBG"",""!!!"""
0.10068613425304648,-0.00876227691309598,5,"@pengabdiguIing,""Sep 28"",""Bukan belum pernah, cuma beritanya gak besar. Sebelum ada"",""mbg"",""kan beritanya selalu"",""keracunan"",""makanan abang abang. Sampe ada yg"","""","""","""","""","""",""keracunan"",""jajanan kantin."""
0.11856441936418913,-0.06575090334694053,0,"@8isul,""Sep 26"",""Yg busuk bukan cm"",""MBG"",""tpi pemerintah kita."
0.06725795341069112,-0.03152216624470579,0,"ga setuju sbnrnya presiden kedua dikasih gelar pahlawan. Tp protes sberat apapun ga akan didgrn sama presiden prabowo,,""mbg"",""aja udh ada yg"",""keracunan"","""",""https://x.com/tanyarlfes"",""@tanyarlfes"",""19"""
0.054784767654093756,-0.023207871572849155,0,"@rock_presso,""Aug 27"",""Runmangsaku sering banget kejadian"",""keracunan"","""",""MBG"",""to?"","""","""","""","""","""","""","""""
0.027175812732180865,-0.007250200015253307,0,1.Anggarannya Sangat Tinggi
0.04015423031455095,-0.010841309197777895,0,"@NawawiAlMaroni,""Sep 26"","""",""Keracunan"",""kok sampai segitunya sampai kejang"""", berarti itu ada yg serius di dlm makanannya"",""MBG"","""","""","""","""","""",""1"","""","""""
0.11072353921490156,-0.05968496535184323,3,"Dimata n pikiran pak presiden anak anak yg korban,""mbg"",""yg kurang dr 1% itu bukan manusia tapi barang . Jadi bisa diabaikan saja. Padahal 1 org anak saja yg"",""keracunan"","""",""https://x.com/tempodotco"",""@tempodotco"","""""
0.2928264683042892,0.12758962226295034,1,"@myvoeuxx,""Sep 9"",""Tau ya, program"",""MBG"",""juga gak ada yg beres. Udah berapa banyak tuh kasus anak-anak pada"",""keracunan"",""lah, basi lah. Judulnya """"makan bergizi"""", tapi dikasih burger sad food, bjiiirr"","""","""","""","""","""","""","""""
0.4205531511300782,0.1348016589072936,5,"Anak2 jga jdi pada takut makan karena berita,""keracunan"","". Makanan"",""MBG"","""",""https://x.com/idithiaa"",""@idithiaa"","""""
0.1967815392408459,0.018043549241504885,2,"@Anotherone92,""May 26"",""Padahal si wowo kalo pidato apa apa selalu bawa rakyat, tapi apa yg dibuat?"",""MBG"",""doang."",""MBG"",""solusinya. Makan siang, besok pagi jadi kotoran. Makan siang, hari hari"","""","""","""","""","""",""keracunan"","". Mencerdaskan? Tentu tidak."""
0.06010319440944538,-0.09888266181705205,2,"Tumben ngk aplot 'tiada hari tanpa,""ker"",""acunan MBG?'"","""","""",""https://x.com/MurtadhaOne1"",""@MurtadhaOne1"","""""
0.043712101892309556,-0.02422214598571578,0,"Pak,""keracunan"","","",""MBG"",""? Mereka bukan produk yang tak bernyawa. Jadi seharusnya tidak melihat dari segi statistik."
0.12101332388567272,-0.06906360612914769,3,"Nyawa warga negara seperti tiada harganya ketika banyak korban,""keracunan"",""akibat"",""MBG"","""",""https://x.com/txtdrimedia"",""@txtdrimedia"","""""
0.05677870009504092,-0.01184546677126371,0,"@AzzahraYasmin21,""Sep 22"",""Sipaling SEHAT menteri kesehatan"",""MBG"","""",""KERACUNAN"",""kira2 bakal guling² ngakak apa nangis liat kelakuan anak buahnya dilapangan yg suka bikin GEMES rakyat NEPAL"","""","""","""",""https://pbs.twimg.com/tweet_video_thumb/G1Y6feWb0AAxH5B.jpg"","""","""",""Dah"""
0.019453655604484168,-0.0071359525275150205,0,"@pujariri1,""Jun 7"",""Kebayang ada menteri asbun boleh kritik"",""keracunan"",""BBM naek Mak banteng nanges2 (kalo 01 menang)"
0.10984043203723501,-0.18477334640167473,2,"2. berita yang non-keracunannya mana? (selama ini berita yg kesebar adalah berita"",""MBG"",""karna"","""","""","""","""","""",""MBG"","")"
0.05162633940636872,-0.015922360358420828,0,"PULUHAN Murid SMA Maniamas Ngabang Tumbang,,""Keracunan"",""Massal"",""MBG"","""","""","""","""""
0.04199347551444193,-0.005140716910038472,0,"@grok,""Sep 26"",""Heh Zulhas, sia mah goblog pisan! Anak sakola"",""keracunan"","""",""MBG"","", maneh bilang belum terbiasa? Dulu sia minum susu mencret, ayeuna tong ngabobodo urang, tong sok pintar! Bangsat!"","""","""","""","""","""","""","""""
0.041029644595476415,0.014483976172365588,0,"@DoankWarto,""Sep 21"",""Mereka para siswa bawa bekal dari dari rumah pasti mereka trauma"",""keracunan"","""",""MBG"",""."
0.04334077858122037,-0.01771980976117566,0,"@wiyokooo,""Sep 25"",""Jawa barat ini udah ribuan yg"",""keracunan"","""",""MBG"",""tapi gubernurnya malah sibuk sama mantan nya pas SMA. Malang nian"","""","""","""","""","""","""","""""
0.08029618626281933,-0.02078709032132854,0,"abis baca komen ""anak sekarang kok lemah ya gampang,""keracunan"","", saya dulu ga pernah tuh"""" di vt pelajar yg"",""keracunan"","".. udah dipaksa nerima programnya, dipaksa bersyukur, dibilang gatau terima kasih, sekarang dikatain lemah.."","""","""","""""
0.10769999034347044,0.03389814143180432,1,"@perceyun,""Sep 3"",""2."",""MBG"",""ambil porsi anggaran pendidikan yang banyak banget, padahal ada permasalahan pendidikan lain yang LEBIH PRIORITAS dibanding"",""MBG"","". Objektif yang ingin dicapai juga keblinger, katanya untuk stunting, tapi kok telat dikasihnya. Harusnya bergizi, tapi kok banyak"","""","""","""","""",""2"",""keracunan"",""."""
0.11670819426927674,0.13648329829732028,1,"@coocoonaad,""Sep 24"",""Gamau, gpp bgt dah w gausa makan tuh"",""mbg"",""dari pada"",""keracunan"",""."","""","""","""","""","""","""","""""
0.02765685907719355,-0.006907522911827243,0,"@Kuncen55199944,""Jan 17"",""Siapa tuh muka tai berkata"",""mbg"",""ada yg"",""keracunan"",""ada ga tuh buktinya klo ga ada pantesan mukanya muka tai bacotpun bau tai dasar tolol"","""","""","""","""","""","""","""""
0.14170970968735688,-0.24819702962397647,2,"@fatamordia,""Sep 24"",""Tiap hari liat berita"",""keracunan"","""",""MBG"",""mulu, udahan plis, ditinjau lagi kenapa."","""","""","""","""","""","""","""""
0.0415959604451432,0.00858120364026946,0,"Kesimpulannya: Selama ini ga pake aturan,"""","""","""","""","""","""","""""
0.07119697650664793,-0.024889584161442168,5,"Ko yg di tegas kan ngeles nya buk…
Ya mbok yg di tegaskan itu BGN berjanji utk mengevaluasi menyeluruh dapur2 penyedia,""MBG"",""agar kejadian mknan basi, mentah,"",""keracunan"","".!!"",""https://x.com/CNNIndonesia"",""@CNNIndonesia"","""""
0.08621837995160248,-0.01248237511379044,0,"Baru disini perlu JKW, suruh ngomong ke Prabowo agar M"""
0.04622287249944747,0.015498744777950144,0,"Guru2 ini udah suruh nyicipin duluan dengan resiko"","""","""","""","""",""5"",""keracunan"","", suruh tanggungjawab kalo ompreng kurang, masih di fitnah juga."""
0.140209834336461,-0.010653820143822521,3,"Dan ya, terbukti. Anggaran bengkak, korban"",""keracunan"","", dan poin makanan bergizinya pun dipertanyakan"",""Mila Milo"",""@gamilaarief"",""Sep 24"","""",""18"","""","""""
0.1964611966432388,-0.12690830560503458,3,"@mbah_upi,""May 12"",""Ngitungnya niru presiden tentang"","""",""korban keracunan MBG..."","""","""","""","""","""","""","""","""","""""
0.2761825892144238,0.25098426059059853,5,"@Gory299,""Sep 19"",""Jadi kalau ada yang"",""keracunan"",""makanan harus dirahasiakan. Jadi real"",""MBG"",""itu makanan beracun gratis."","""","""","""","""",""10"","""","""""
0.04388915460750564,-0.02162408624791058,0,"@aariskypratama,""Sep 18"",""gini sudah terjadi sejak"",""Keracunan"",""masih dalam tahap uji coba."
0.12668340451311055,-0.0867776567904575,0,"@nanamtaegi,""Apr 23"",""bukannya semangat krn udah nemu data stunting terbaru, gue malah makin ga mood ngerjainnya grgr stunting mau di teken dari 21% ke 18% taun ini dengan program"",""MBG"","", mana yg megang si nepo bby, pdhl blm 4 bulan berjalan udah banyak kasus"",""keracunan"",""& korupsi... y'all we're doomed"","""","""","""","""","""","""","""""
0.1272489162888517,0.031933057107680296,5,"@ARoss89777394,""Sep 18"",""Mengapa sering ada info"",""keracunan"",""makanan di program"",""MBG"",""?"
0.1333072783136422,0.12929020946589787,1,"ANAK LU CUCU LU TUH SURUH MAKAN"",""MBG"",""GAUSA KRITIK GAUSA NUNTUT YA!!!"","""","""","""""
0.06817834609568568,-0.02973474169796514,4,"@akucintaistriku,""Sep 21"",""Harusnya minta di audit dan"",""keracunan"",""ditindak tegas….pidanakan…saya jamin aman itu"",""MBG"",""…."",""SiraitBatakDusun"",""@bachrum_achmadi"",""Sep 21"",""https://pbs.twimg.com/media/G1X1TZjb0AA4dHU?format=jpg&name=small"","""","""","""""
0.02687627058285818,-0.006101359469516979,0,"lu sih junjungan masuk jurang lu ikutan nyemplung!"","""","""",""2"""
0.12803239901389077,-0.0026083033162196457,5,"@dsc_timmy,""May 31"",""Wkwkkw disatu sisi """"keberhasilan"",""MBG"",""99%"""" padahal... siswa banyak yg"",""keracunan"","",makanan banyak yg basi,upah pekerja buat"","""","""","""","""","""",""mbg"",""juga ga jelas sistem gaji dan sop. Ttp koar2 """"kita ini BANGSA YG BESAR"""" PRET"""
0.06368530407624876,-0.03319322011705148,0,"Update terakhir yg gw tau, BGN malah minta tambah anggaran?"""
0.10311009965124938,-0.04926824731008264,0,"DAN KALIAN MALAH PERCAYA SAMA PENJAHAT HAM. YA INILAH YG KALIAN DAPET. Ngarep apa. Nyawa ga akan dianggap penting. Cuma angka. Cuma 1% yg"",""keracunan"",""katanya ("",""MBG"","")."","""","""","""","""","""","""","""""
0.13730127549326088,0.10071940051774599,1,"@66Maxmara,""Sep 27"",""makan duluan , klo kamu"",""keracunan"",""cukup kamu sj yg sakit , sisa tak dibagikan"","""","", shg datanya 0,0000001% , bener gak sy hitungan nya?"","""","""","""","""","""","""","""""
0.04715251788412087,-0.019820240023268796,0,"Anjiir gw sewot abang post ini, banyak BUZZER TOLOL GOBLOK yg nyerang abang. Bajingan semua tuh para Buzzer. Case,""mbg"",""bukan hanya"",""keracunan"","""",""https://x.com/zanatul_91"",""@zanatul_91"",""13"""
0.03340136526571956,-0.010049556798437543,0,"@ZakyFuad689604,""Sep 26"",""Ketika para siswa terus berjatuhan akibat"",""keracunan"","""",""MBG"",""apakah para pejabatnya punya kepedulian dan rasa empati?"
0.043526817979438914,-0.01977141113169302,0,"@LexWu_13,""Sep 14"",""Masalahnya kt semua udah belajar dari"",""MBG"","". Harganya berapa menunya apa... Bonus cacing kadang. Dan kalau beruntung dpt bonus"",""keracunan"",""."","""","""","""","""",""7"","""","""""
0.10018640791389433,0.07258471914584617,1,"@radxxfab,""Sep 19"",""… bergizi kaga, bernutrisi engga, enak? Doubtful, lauk secuil, kenyang juga engga,"",""Mbg"",""trs mrs mah iya."
0.07162392654371241,-0.007673286224876318,4,"@xxsaintn,""May 6"",""enteng bgt??? itu orang pak bukan biji wijen"",""keracunan"",""orangtua mana yg rela anaknya"",""MBG"",""abis konsumsi"",""Indonesian Pop Base"",""@IndoPopBase"",""May 5"",""https://pbs.twimg.com/media/GqM-79EbYAA4A5i?format=jpg&name=small"",""1"","""",""?? malah dikata berhasil"""
0.16666700517501662,0.1858265389856904,1,"@y_haandsome,""May 20"",""Lebih butuh ekonomi orgtuanya disejahterakan biar bisa ngasih makan bergizi dari rumah bukan"",""mbg"",""yg terbukti malah bikin banyak anak"",""keracunan"","""","""","""","""","""",""5"","""","""""
0.09766443785710427,-0.021212214887320023,0,"itu ide dan janji KALIAN dijalankan dengan Uang Rakyat, bagi-bagi Proyek Dapur,""MBG"",""Pakai Uang Rakyat. Dari Kepala, Pengawas, sampai Pegawai dibawah digaji Pakai Uang Rakyat. Tapi saat anak-anak"",""MBG"","""",""https://x.com/ARSIPAJA"",""@ARSIPAJA"","""""
0.1520141605999452,0.06743072024181956,1,"@pribuminalar,""Sep 24"",""Yg menentukan bukan BGN, liat"",""keracunan"","", trauma, menu tak bergizi, paking pagi siang basi??? Buat apa"",""MBG"",""???"","""","""","""","""","""","""","""""
0.11541410053072486,-0.09873391772641135,2,"@mutizdn,""Apr 26"",""lu liat berita lah gmn kepengurusan"",""mbg"","", ada yg"",""keracunan"","", ada yg ga dibayar. apalagi ada yayasan ditengah2 yg gajelas fungsinya apaan. udh gitu pemangkasan2 anggaran yg tdinya sekin jadi sekian. mikir lah blog."","""","""","""","""","""","""","""""
0.0785552985177371,-0.03833713442112873,0,"@Kaniskala_id,""May 6"",""presiden tolol, yg muncul permukaan cuma segelintir yg"",""keracunan"",""kenyataannya banyak, dan malah banyak yg gak dapet"",""mbg"","", banyak yg seminggu sekali, sebulan sekali. si gendut tolol"","""","""","""","""","""","""","""""
0.13427134819808723,-0.08317036891707717,0,"@ferizandra,""Apr 24"",""Nah,"",""MBG"",""ada ulat atau basi belum ada data yg dikumpulkan... pasti lebih banyak daripada kasus"",""keracunan"","""","""","""","""","""","""",""MBG"",""..."""
0.14558248475625135,0.06451275470368606,1,"@noushkaesa,""Sep 15"",""paham mah kita paham soalnya kita ga segoblok wakil dan jajaran lo tapi berhasil ga?"",""MBG"",""aja banyak yg"",""keracunan"",""trs respon kalian cuma “mungkin ga terbiasa makan enak” pantas kah babu yg hidupnya dr uang majikan bilang kaya gt ke majikan?"","""","""","""","""","""","""","""""
0.14426756422191533,-0.09179898652245905,0,"@fendy_070L,""Sep 26"","""",""keracunan"",""Seperti ini kah pejabat pilihan anda??? Ga peduli rakyat mau mati apa ngga, udah tau ada kasus"",""MBG"",""dr program"","""","""","""","""","""","""",""malah bikin statement TOLOL"""
0.09298824928504346,-0.09428864751606222,2,"@chineseadd1ct,""Sep 25"",""tbtb kepikiran knp program"",""MBG"",""g nyontoh cina si? Pdhl prnh liat video prof stella dosen qinghua blio blg sempet ngobrol ama pak probowo ttg"",""MBG"","". Knp gt pemerintah g rekrut tim"","""","""","""","""",""1"",""mbg"",""dr jurusan gizi trs disebar keseluruh indonesia. Kan kalo gt gbkl ada berita"""
